"Date","Ticker","Z-Score","Z-Score_avg","Z-Score_hi","Z-Score_lo"
1/23/2025 0:00:00,"XLRE",-0.13,0.06,1.51,-1.39
1/24/2025 0:00:00,"XLRE",-0.59,0.06,1.51,-1.39
1/27/2025 0:00:00,"XLRE",-0.55,0.06,1.51,-1.39
1/28/2025 0:00:00,"XLRE",-0.30,0.06,1.51,-1.39
1/29/2025 0:00:00,"XLRE",-0.09,0.06,1.51,-1.39
1/30/2025 0:00:00,"XLRE",-0.01,0.06,1.51,-1.39
1/31/2025 0:00:00,"XLRE",-0.13,0.06,1.51,-1.39
2/3/2025 0:00:00,"XLRE",-0.26,0.06,1.51,-1.39
2/4/2025 0:00:00,"XLRE",-0.55,0.06,1.51,-1.39
2/5/2025 0:00:00,"XLRE",-0.48,0.06,1.51,-1.39
2/6/2025 0:00:00,"XLRE",-0.98,0.06,1.51,-1.39
2/7/2025 0:00:00,"XLRE",-1.08,0.06,1.51,-1.39
2/10/2025 0:00:00,"XLRE",-1.05,0.06,1.51,-1.39
2/11/2025 0:00:00,"XLRE",-2.25,0.06,1.51,-1.39
2/12/2025 0:00:00,"XLRE",-1.85,0.06,1.51,-1.39
2/13/2025 0:00:00,"XLRE",-1.64,0.06,1.51,-1.39
2/14/2025 0:00:00,"XLRE",-1.40,0.06,1.51,-1.39
2/18/2025 0:00:00,"XLRE",-1.93,0.06,1.51,-1.39
2/19/2025 0:00:00,"XLRE",-1.77,0.06,1.51,-1.39
2/20/2025 0:00:00,"XLRE",-2.16,0.06,1.51,-1.39
2/21/2025 0:00:00,"XLRE",-2.28,0.06,1.51,-1.39
2/24/2025 0:00:00,"XLRE",-2.00,0.06,1.51,-1.39
2/25/2025 0:00:00,"XLRE",-1.61,0.06,1.51,-1.39
2/26/2025 0:00:00,"XLRE",-1.49,0.06,1.51,-1.39
2/27/2025 0:00:00,"XLRE",-1.59,0.06,1.51,-1.39
2/28/2025 0:00:00,"XLRE",-1.67,0.06,1.51,-1.39
3/3/2025 0:00:00,"XLRE",-1.62,0.06,1.51,-1.39
3/4/2025 0:00:00,"XLRE",-1.20,0.06,1.51,-1.39
3/5/2025 0:00:00,"XLRE",-1.05,0.06,1.51,-1.39
3/6/2025 0:00:00,"XLRE",0.30,0.06,1.51,-1.39
3/7/2025 0:00:00,"XLRE",0.12,0.06,1.51,-1.39
3/10/2025 0:00:00,"XLRE",0.36,0.06,1.51,-1.39
3/11/2025 0:00:00,"XLRE",0.63,0.06,1.51,-1.39
3/12/2025 0:00:00,"XLRE",0.79,0.06,1.51,-1.39
3/13/2025 0:00:00,"XLRE",1.33,0.06,1.51,-1.39
3/14/2025 0:00:00,"XLRE",1.82,0.06,1.51,-1.39
3/17/2025 0:00:00,"XLRE",1.98,0.06,1.51,-1.39
3/18/2025 0:00:00,"XLRE",1.83,0.06,1.51,-1.39
3/19/2025 0:00:00,"XLRE",1.62,0.06,1.51,-1.39
3/20/2025 0:00:00,"XLRE",1.46,0.06,1.51,-1.39
3/21/2025 0:00:00,"XLRE",1.34,0.06,1.51,-1.39
3/24/2025 0:00:00,"XLRE",1.22,0.06,1.51,-1.39
3/25/2025 0:00:00,"XLRE",1.19,0.06,1.51,-1.39
3/26/2025 0:00:00,"XLRE",0.99,0.06,1.51,-1.39
3/27/2025 0:00:00,"XLRE",0.89,0.06,1.51,-1.39
3/28/2025 0:00:00,"XLRE",0.78,0.06,1.51,-1.39
3/31/2025 0:00:00,"XLRE",0.79,0.06,1.51,-1.39
4/1/2025 0:00:00,"XLRE",0.62,0.06,1.51,-1.39
4/2/2025 0:00:00,"XLRE",0.47,0.06,1.51,-1.39
4/3/2025 0:00:00,"XLRE",1.60,0.06,1.51,-1.39
4/4/2025 0:00:00,"XLRE",2.80,0.06,1.51,-1.39
4/7/2025 0:00:00,"XLRE",2.57,0.06,1.51,-1.39
4/8/2025 0:00:00,"XLRE",2.43,0.06,1.51,-1.39
4/9/2025 0:00:00,"XLRE",3.36,0.06,1.51,-1.39
4/10/2025 0:00:00,"XLRE",2.69,0.06,1.51,-1.39
4/11/2025 0:00:00,"XLRE",2.22,0.06,1.51,-1.39
4/14/2025 0:00:00,"XLRE",1.93,0.06,1.51,-1.39
4/15/2025 0:00:00,"XLRE",1.59,0.06,1.51,-1.39
4/16/2025 0:00:00,"XLRE",1.42,0.06,1.51,-1.39
4/17/2025 0:00:00,"XLRE",1.35,0.06,1.51,-1.39
4/21/2025 0:00:00,"XLRE",1.30,0.06,1.51,-1.39
4/22/2025 0:00:00,"XLRE",1.27,0.06,1.51,-1.39
4/23/2025 0:00:00,"XLRE",1.14,0.06,1.51,-1.39
4/24/2025 0:00:00,"XLRE",1.01,0.06,1.51,-1.39
4/25/2025 0:00:00,"XLRE",0.91,0.06,1.51,-1.39
4/28/2025 0:00:00,"XLRE",0.84,0.06,1.51,-1.39
4/29/2025 0:00:00,"XLRE",0.79,0.06,1.51,-1.39
4/30/2025 0:00:00,"XLRE",0.69,0.06,1.51,-1.39
5/1/2025 0:00:00,"XLRE",0.63,0.06,1.51,-1.39
5/2/2025 0:00:00,"XLRE",0.63,0.06,1.51,-1.39
5/5/2025 0:00:00,"XLRE",0.14,0.06,1.51,-1.39
5/6/2025 0:00:00,"XLRE",-1.43,0.06,1.51,-1.39
5/7/2025 0:00:00,"XLRE",-2.27,0.06,1.51,-1.39
5/8/2025 0:00:00,"XLRE",-2.92,0.06,1.51,-1.39
5/9/2025 0:00:00,"XLRE",-3.41,0.06,1.51,-1.39
5/12/2025 0:00:00,"XLRE",-2.84,0.06,1.51,-1.39
5/13/2025 0:00:00,"XLRE",-2.23,0.06,1.51,-1.39
5/14/2025 0:00:00,"XLRE",-2.02,0.06,1.51,-1.39
5/15/2025 0:00:00,"XLRE",-1.64,0.06,1.51,-1.39
5/16/2025 0:00:00,"XLRE",-1.42,0.06,1.51,-1.39
5/19/2025 0:00:00,"XLRE",-1.35,0.06,1.51,-1.39
5/20/2025 0:00:00,"XLRE",-1.42,0.06,1.51,-1.39
5/21/2025 0:00:00,"XLRE",-1.09,0.06,1.51,-1.39
5/22/2025 0:00:00,"XLRE",-0.99,0.06,1.51,-1.39
5/23/2025 0:00:00,"XLRE",-0.90,0.06,1.51,-1.39
5/27/2025 0:00:00,"XLRE",-0.72,0.06,1.51,-1.39
5/28/2025 0:00:00,"XLRE",-0.66,0.06,1.51,-1.39
5/29/2025 0:00:00,"XLRE",-0.58,0.06,1.51,-1.39
5/30/2025 0:00:00,"XLRE",-0.51,0.06,1.51,-1.39
6/2/2025 0:00:00,"XLRE",-0.44,0.06,1.51,-1.39
6/3/2025 0:00:00,"XLRE",-0.46,0.06,1.51,-1.39
6/4/2025 0:00:00,"XLRE",-0.38,0.06,1.51,-1.39
6/5/2025 0:00:00,"XLRE",-0.36,0.06,1.51,-1.39
6/6/2025 0:00:00,"XLRE",-0.27,0.06,1.51,-1.39
6/9/2025 0:00:00,"XLRE",-0.30,0.06,1.51,-1.39
6/10/2025 0:00:00,"XLRE",0.01,0.06,1.51,-1.39
6/11/2025 0:00:00,"XLRE",0.18,0.06,1.51,-1.39
6/12/2025 0:00:00,"XLRE",-0.88,0.06,1.51,-1.39
6/13/2025 0:00:00,"XLRE",-0.98,0.06,1.51,-1.39
6/16/2025 0:00:00,"XLRE",-2.37,0.06,1.51,-1.39
6/17/2025 0:00:00,"XLRE",-2.50,0.06,1.51,-1.39
6/18/2025 0:00:00,"XLRE",-2.09,0.06,1.51,-1.39
6/20/2025 0:00:00,"XLRE",-2.09,0.06,1.51,-1.39
6/23/2025 0:00:00,"XLRE",-3.46,0.06,1.51,-1.39
6/24/2025 0:00:00,"XLRE",-2.66,0.06,1.51,-1.39
6/25/2025 0:00:00,"XLRE",-0.83,0.06,1.51,-1.39
6/26/2025 0:00:00,"XLRE",-1.20,0.06,1.51,-1.39
6/27/2025 0:00:00,"XLRE",-1.06,0.06,1.51,-1.39
6/30/2025 0:00:00,"XLRE",-1.03,0.06,1.51,-1.39
7/1/2025 0:00:00,"XLRE",-0.84,0.06,1.51,-1.39
7/2/2025 0:00:00,"XLRE",-0.76,0.06,1.51,-1.39
7/3/2025 0:00:00,"XLRE",-0.71,0.06,1.51,-1.39
7/7/2025 0:00:00,"XLRE",-0.53,0.06,1.51,-1.39
7/8/2025 0:00:00,"XLRE",-0.46,0.06,1.51,-1.39
7/9/2025 0:00:00,"XLRE",-0.42,0.06,1.51,-1.39
7/10/2025 0:00:00,"XLRE",-0.27,0.06,1.51,-1.39
7/11/2025 0:00:00,"XLRE",-0.44,0.06,1.51,-1.39
7/14/2025 0:00:00,"XLRE",-0.28,0.06,1.51,-1.39
7/15/2025 0:00:00,"XLRE",0.22,0.06,1.51,-1.39
7/16/2025 0:00:00,"XLRE",0.66,0.06,1.51,-1.39
7/17/2025 0:00:00,"XLRE",0.74,0.06,1.51,-1.39
7/18/2025 0:00:00,"XLRE",0.75,0.06,1.51,-1.39
7/21/2025 0:00:00,"XLRE",0.84,0.06,1.51,-1.39
7/22/2025 0:00:00,"XLRE",1.87,0.06,1.51,-1.39
7/23/2025 0:00:00,"XLRE",1.79,0.06,1.51,-1.39
7/24/2025 0:00:00,"XLRE",1.95,0.06,1.51,-1.39
7/25/2025 0:00:00,"XLRE",-1.99,0.06,1.51,-1.39
7/28/2025 0:00:00,"XLRE",-0.15,0.06,1.51,-1.39
7/29/2025 0:00:00,"XLRE",0.98,0.06,1.51,-1.39
7/30/2025 0:00:00,"XLRE",1.77,0.06,1.51,-1.39
7/31/2025 0:00:00,"XLRE",2.40,0.06,1.51,-1.39
8/1/2025 0:00:00,"XLRE",2.03,0.06,1.51,-1.39
8/4/2025 0:00:00,"XLRE",1.94,0.06,1.51,-1.39
8/5/2025 0:00:00,"XLRE",1.58,0.06,1.51,-1.39
8/6/2025 0:00:00,"XLRE",1.57,0.06,1.51,-1.39
8/7/2025 0:00:00,"XLRE",1.44,0.06,1.51,-1.39
8/8/2025 0:00:00,"XLRE",1.38,0.06,1.51,-1.39
8/11/2025 0:00:00,"XLRE",1.31,0.06,1.51,-1.39
8/12/2025 0:00:00,"XLRE",1.09,0.06,1.51,-1.39
8/13/2025 0:00:00,"XLRE",0.74,0.06,1.51,-1.39
8/14/2025 0:00:00,"XLRE",0.47,0.06,1.51,-1.39
8/15/2025 0:00:00,"XLRE",0.54,0.06,1.51,-1.39
8/18/2025 0:00:00,"XLRE",0.63,0.06,1.51,-1.39
8/19/2025 0:00:00,"XLRE",1.33,0.06,1.51,-1.39
8/20/2025 0:00:00,"XLRE",0.49,0.06,1.51,-1.39
8/21/2025 0:00:00,"XLRE",0.42,0.06,1.51,-1.39
8/22/2025 0:00:00,"XLRE",1.04,0.06,1.51,-1.39
8/25/2025 0:00:00,"XLRE",1.21,0.06,1.51,-1.39
8/26/2025 0:00:00,"XLRE",0.07,0.06,1.51,-1.39
8/27/2025 0:00:00,"XLRE",-1.73,0.06,1.51,-1.39
8/28/2025 0:00:00,"XLRE",-2.75,0.06,1.51,-1.39
8/29/2025 0:00:00,"XLRE",-3.20,0.06,1.51,-1.39
8/1/2024 0:00:00,"XLB",0.70,0.08,1.47,-1.31
8/2/2024 0:00:00,"XLB",1.39,0.08,1.47,-1.31
8/5/2024 0:00:00,"XLB",2.10,0.08,1.47,-1.31
8/6/2024 0:00:00,"XLB",1.96,0.08,1.47,-1.31
8/7/2024 0:00:00,"XLB",1.93,0.08,1.47,-1.31
8/8/2024 0:00:00,"XLB",1.86,0.08,1.47,-1.31
8/9/2024 0:00:00,"XLB",1.40,0.08,1.47,-1.31
8/12/2024 0:00:00,"XLB",1.13,0.08,1.47,-1.31
8/13/2024 0:00:00,"XLB",1.25,0.08,1.47,-1.31
8/14/2024 0:00:00,"XLB",0.37,0.08,1.47,-1.31
8/15/2024 0:00:00,"XLB",0.87,0.08,1.47,-1.31
8/16/2024 0:00:00,"XLB",0.62,0.08,1.47,-1.31
8/19/2024 0:00:00,"XLB",0.41,0.08,1.47,-1.31
8/20/2024 0:00:00,"XLB",0.36,0.08,1.47,-1.31
8/21/2024 0:00:00,"XLB",0.55,0.08,1.47,-1.31
8/22/2024 0:00:00,"XLB",0.05,0.08,1.47,-1.31
8/23/2024 0:00:00,"XLB",0.34,0.08,1.47,-1.31
8/26/2024 0:00:00,"XLB",-0.33,0.08,1.47,-1.31
8/27/2024 0:00:00,"XLB",-0.40,0.08,1.47,-1.31
8/28/2024 0:00:00,"XLB",-0.44,0.08,1.47,-1.31
8/29/2024 0:00:00,"XLB",-0.91,0.08,1.47,-1.31
8/30/2024 0:00:00,"XLB",-0.92,0.08,1.47,-1.31
9/3/2024 0:00:00,"XLB",-0.14,0.08,1.47,-1.31
9/4/2024 0:00:00,"XLB",-2.52,0.08,1.47,-1.31
9/5/2024 0:00:00,"XLB",-1.85,0.08,1.47,-1.31
9/6/2024 0:00:00,"XLB",-1.77,0.08,1.47,-1.31
9/9/2024 0:00:00,"XLB",-2.11,0.08,1.47,-1.31
9/10/2024 0:00:00,"XLB",-1.86,0.08,1.47,-1.31
9/11/2024 0:00:00,"XLB",-1.76,0.08,1.47,-1.31
9/12/2024 0:00:00,"XLB",-1.64,0.08,1.47,-1.31
9/13/2024 0:00:00,"XLB",-1.29,0.08,1.47,-1.31
9/16/2024 0:00:00,"XLB",-1.65,0.08,1.47,-1.31
9/17/2024 0:00:00,"XLB",-1.48,0.08,1.47,-1.31
9/18/2024 0:00:00,"XLB",-1.26,0.08,1.47,-1.31
9/19/2024 0:00:00,"XLB",-0.63,0.08,1.47,-1.31
9/20/2024 0:00:00,"XLB",-0.63,0.08,1.47,-1.31
9/23/2024 0:00:00,"XLB",-0.57,0.08,1.47,-1.31
9/24/2024 0:00:00,"XLB",-0.45,0.08,1.47,-1.31
9/25/2024 0:00:00,"XLB",-0.14,0.08,1.47,-1.31
9/26/2024 0:00:00,"XLB",1.47,0.08,1.47,-1.31
9/27/2024 0:00:00,"XLB",1.39,0.08,1.47,-1.31
9/30/2024 0:00:00,"XLB",1.52,0.08,1.47,-1.31
10/1/2024 0:00:00,"XLB",1.22,0.08,1.47,-1.31
10/2/2024 0:00:00,"XLB",-1.44,0.08,1.47,-1.31
10/3/2024 0:00:00,"XLB",-0.66,0.08,1.47,-1.31
10/4/2024 0:00:00,"XLB",-1.03,0.08,1.47,-1.31
10/7/2024 0:00:00,"XLB",-1.85,0.08,1.47,-1.31
10/8/2024 0:00:00,"XLB",-1.67,0.08,1.47,-1.31
10/9/2024 0:00:00,"XLB",-1.43,0.08,1.47,-1.31
10/10/2024 0:00:00,"XLB",-1.31,0.08,1.47,-1.31
10/11/2024 0:00:00,"XLB",-1.31,0.08,1.47,-1.31
10/14/2024 0:00:00,"XLB",-1.32,0.08,1.47,-1.31
10/15/2024 0:00:00,"XLB",-1.40,0.08,1.47,-1.31
10/16/2024 0:00:00,"XLB",-1.16,0.08,1.47,-1.31
10/17/2024 0:00:00,"XLB",-1.19,0.08,1.47,-1.31
10/18/2024 0:00:00,"XLB",-1.63,0.08,1.47,-1.31
10/21/2024 0:00:00,"XLB",-1.42,0.08,1.47,-1.31
10/22/2024 0:00:00,"XLB",-0.99,0.08,1.47,-1.31
10/23/2024 0:00:00,"XLB",-1.39,0.08,1.47,-1.31
10/24/2024 0:00:00,"XLB",-0.94,0.08,1.47,-1.31
10/25/2024 0:00:00,"XLB",-2.19,0.08,1.47,-1.31
10/28/2024 0:00:00,"XLB",-1.70,0.08,1.47,-1.31
10/29/2024 0:00:00,"XLB",-1.60,0.08,1.47,-1.31
10/30/2024 0:00:00,"XLB",-1.42,0.08,1.47,-1.31
10/31/2024 0:00:00,"XLB",-0.73,0.08,1.47,-1.31
11/1/2024 0:00:00,"XLB",-1.08,0.08,1.47,-1.31
11/4/2024 0:00:00,"XLB",-1.02,0.08,1.47,-1.31
11/5/2024 0:00:00,"XLB",-0.93,0.08,1.47,-1.31
11/6/2024 0:00:00,"XLB",-0.06,0.08,1.47,-1.31
11/7/2024 0:00:00,"XLB",-0.10,0.08,1.47,-1.31
11/8/2024 0:00:00,"XLB",0.35,0.08,1.47,-1.31
11/11/2024 0:00:00,"XLB",0.23,0.08,1.47,-1.31
11/12/2024 0:00:00,"XLB",1.30,0.08,1.47,-1.31
11/13/2024 0:00:00,"XLB",1.37,0.08,1.47,-1.31
11/14/2024 0:00:00,"XLB",1.09,0.08,1.47,-1.31
11/15/2024 0:00:00,"XLB",1.11,0.08,1.47,-1.31
11/18/2024 0:00:00,"XLB",1.35,0.08,1.47,-1.31
11/19/2024 0:00:00,"XLB",1.15,0.08,1.47,-1.31
11/20/2024 0:00:00,"XLB",1.36,0.08,1.47,-1.31
11/21/2024 0:00:00,"XLB",1.88,0.08,1.47,-1.31
11/22/2024 0:00:00,"XLB",1.37,0.08,1.47,-1.31
11/25/2024 0:00:00,"XLB",1.48,0.08,1.47,-1.31
11/26/2024 0:00:00,"XLB",1.34,0.08,1.47,-1.31
11/27/2024 0:00:00,"XLB",1.08,0.08,1.47,-1.31
11/29/2024 0:00:00,"XLB",0.99,0.08,1.47,-1.31
12/2/2024 0:00:00,"XLB",0.06,0.08,1.47,-1.31
12/3/2024 0:00:00,"XLB",-0.01,0.08,1.47,-1.31
12/4/2024 0:00:00,"XLB",0.37,0.08,1.47,-1.31
12/5/2024 0:00:00,"XLB",1.31,0.08,1.47,-1.31
12/6/2024 0:00:00,"XLB",-0.21,0.08,1.47,-1.31
12/9/2024 0:00:00,"XLB",-0.57,0.08,1.47,-1.31
12/10/2024 0:00:00,"XLB",-0.52,0.08,1.47,-1.31
12/11/2024 0:00:00,"XLB",-0.73,0.08,1.47,-1.31
12/12/2024 0:00:00,"XLB",-2.50,0.08,1.47,-1.31
12/13/2024 0:00:00,"XLB",-1.88,0.08,1.47,-1.31
12/16/2024 0:00:00,"XLB",-1.63,0.08,1.47,-1.31
12/17/2024 0:00:00,"XLB",-1.58,0.08,1.47,-1.31
12/18/2024 0:00:00,"XLB",2.01,0.08,1.47,-1.31
12/19/2024 0:00:00,"XLB",1.94,0.08,1.47,-1.31
12/20/2024 0:00:00,"XLB",2.09,0.08,1.47,-1.31
12/23/2024 0:00:00,"XLB",0.96,0.08,1.47,-1.31
12/24/2024 0:00:00,"XLB",0.89,0.08,1.47,-1.31
12/26/2024 0:00:00,"XLB",-0.05,0.08,1.47,-1.31
12/27/2024 0:00:00,"XLB",-0.05,0.08,1.47,-1.31
12/30/2024 0:00:00,"XLB",0.17,0.08,1.47,-1.31
12/31/2024 0:00:00,"XLB",0.09,0.08,1.47,-1.31
1/2/2025 0:00:00,"XLB",0.05,0.08,1.47,-1.31
1/3/2025 0:00:00,"XLB",0.14,0.08,1.47,-1.31
1/6/2025 0:00:00,"XLB",0.72,0.08,1.47,-1.31
1/7/2025 0:00:00,"XLB",0.49,0.08,1.47,-1.31
1/8/2025 0:00:00,"XLB",0.86,0.08,1.47,-1.31
1/10/2025 0:00:00,"XLB",0.84,0.08,1.47,-1.31
1/13/2025 0:00:00,"XLB",2.57,0.08,1.47,-1.31
1/14/2025 0:00:00,"XLB",2.51,0.08,1.47,-1.31
1/15/2025 0:00:00,"XLB",2.30,0.08,1.47,-1.31
1/16/2025 0:00:00,"XLB",2.04,0.08,1.47,-1.31
1/17/2025 0:00:00,"XLB",1.77,0.08,1.47,-1.31
1/21/2025 0:00:00,"XLB",1.77,0.08,1.47,-1.31
1/22/2025 0:00:00,"XLB",0.18,0.08,1.47,-1.31
1/23/2025 0:00:00,"XLB",-0.16,0.08,1.47,-1.31
1/24/2025 0:00:00,"XLB",-0.31,0.08,1.47,-1.31
1/27/2025 0:00:00,"XLB",-0.45,0.08,1.47,-1.31
1/28/2025 0:00:00,"XLB",-0.42,0.08,1.47,-1.31
1/29/2025 0:00:00,"XLB",-0.45,0.08,1.47,-1.31
1/30/2025 0:00:00,"XLB",-0.50,0.08,1.47,-1.31
1/31/2025 0:00:00,"XLB",-0.90,0.08,1.47,-1.31
2/3/2025 0:00:00,"XLB",-0.91,0.08,1.47,-1.31
2/4/2025 0:00:00,"XLB",-1.38,0.08,1.47,-1.31
2/5/2025 0:00:00,"XLB",-1.32,0.08,1.47,-1.31
2/6/2025 0:00:00,"XLB",-1.27,0.08,1.47,-1.31
2/7/2025 0:00:00,"XLB",-0.73,0.08,1.47,-1.31
2/10/2025 0:00:00,"XLB",-0.72,0.08,1.47,-1.31
2/11/2025 0:00:00,"XLB",-1.05,0.08,1.47,-1.31
2/12/2025 0:00:00,"XLB",-1.56,0.08,1.47,-1.31
2/13/2025 0:00:00,"XLB",-1.15,0.08,1.47,-1.31
2/14/2025 0:00:00,"XLB",-1.14,0.08,1.47,-1.31
2/18/2025 0:00:00,"XLB",-0.88,0.08,1.47,-1.31
2/19/2025 0:00:00,"XLB",-0.41,0.08,1.47,-1.31
2/20/2025 0:00:00,"XLB",-0.95,0.08,1.47,-1.31
2/21/2025 0:00:00,"XLB",0.37,0.08,1.47,-1.31
2/24/2025 0:00:00,"XLB",0.29,0.08,1.47,-1.31
2/25/2025 0:00:00,"XLB",0.68,0.08,1.47,-1.31
2/26/2025 0:00:00,"XLB",0.72,0.08,1.47,-1.31
2/27/2025 0:00:00,"XLB",0.95,0.08,1.47,-1.31
2/28/2025 0:00:00,"XLB",1.37,0.08,1.47,-1.31
3/3/2025 0:00:00,"XLB",2.45,0.08,1.47,-1.31
3/4/2025 0:00:00,"XLB",2.38,0.08,1.47,-1.31
3/5/2025 0:00:00,"XLB",3.15,0.08,1.47,-1.31
3/6/2025 0:00:00,"XLB",2.48,0.08,1.47,-1.31
3/7/2025 0:00:00,"XLB",2.09,0.08,1.47,-1.31
3/10/2025 0:00:00,"XLB",2.18,0.08,1.47,-1.31
3/11/2025 0:00:00,"XLB",1.80,0.08,1.47,-1.31
3/12/2025 0:00:00,"XLB",1.55,0.08,1.47,-1.31
3/13/2025 0:00:00,"XLB",1.33,0.08,1.47,-1.31
3/14/2025 0:00:00,"XLB",1.39,0.08,1.47,-1.31
3/17/2025 0:00:00,"XLB",1.12,0.08,1.47,-1.31
3/18/2025 0:00:00,"XLB",1.02,0.08,1.47,-1.31
3/19/2025 0:00:00,"XLB",0.74,0.08,1.47,-1.31
3/20/2025 0:00:00,"XLB",0.57,0.08,1.47,-1.31
3/21/2025 0:00:00,"XLB",0.58,0.08,1.47,-1.31
3/24/2025 0:00:00,"XLB",0.26,0.08,1.47,-1.31
3/25/2025 0:00:00,"XLB",0.18,0.08,1.47,-1.31
3/26/2025 0:00:00,"XLB",-0.02,0.08,1.47,-1.31
3/27/2025 0:00:00,"XLB",-0.14,0.08,1.47,-1.31
3/28/2025 0:00:00,"XLB",0.31,0.08,1.47,-1.31
3/31/2025 0:00:00,"XLB",0.36,0.08,1.47,-1.31
4/1/2025 0:00:00,"XLB",-1.02,0.08,1.47,-1.31
4/2/2025 0:00:00,"XLB",-1.98,0.08,1.47,-1.31
4/3/2025 0:00:00,"XLB",2.84,0.08,1.47,-1.31
4/4/2025 0:00:00,"XLB",4.08,0.08,1.47,-1.31
4/7/2025 0:00:00,"XLB",2.91,0.08,1.47,-1.31
4/8/2025 0:00:00,"XLB",2.46,0.08,1.47,-1.31
4/9/2025 0:00:00,"XLB",3.34,0.08,1.47,-1.31
4/10/2025 0:00:00,"XLB",2.65,0.08,1.47,-1.31
4/11/2025 0:00:00,"XLB",2.28,0.08,1.47,-1.31
4/14/2025 0:00:00,"XLB",1.94,0.08,1.47,-1.31
4/15/2025 0:00:00,"XLB",1.67,0.08,1.47,-1.31
4/16/2025 0:00:00,"XLB",1.48,0.08,1.47,-1.31
4/17/2025 0:00:00,"XLB",1.34,0.08,1.47,-1.31
4/21/2025 0:00:00,"XLB",1.22,0.08,1.47,-1.31
4/22/2025 0:00:00,"XLB",1.16,0.08,1.47,-1.31
4/23/2025 0:00:00,"XLB",1.05,0.08,1.47,-1.31
4/24/2025 0:00:00,"XLB",1.00,0.08,1.47,-1.31
4/25/2025 0:00:00,"XLB",0.92,0.08,1.47,-1.31
4/28/2025 0:00:00,"XLB",0.84,0.08,1.47,-1.31
4/29/2025 0:00:00,"XLB",0.74,0.08,1.47,-1.31
4/30/2025 0:00:00,"XLB",0.66,0.08,1.47,-1.31
5/1/2025 0:00:00,"XLB",0.60,0.08,1.47,-1.31
5/2/2025 0:00:00,"XLB",0.59,0.08,1.47,-1.31
5/5/2025 0:00:00,"XLB",0.12,0.08,1.47,-1.31
5/6/2025 0:00:00,"XLB",-1.19,0.08,1.47,-1.31
5/7/2025 0:00:00,"XLB",-1.66,0.08,1.47,-1.31
5/8/2025 0:00:00,"XLB",-2.71,0.08,1.47,-1.31
5/9/2025 0:00:00,"XLB",-3.59,0.08,1.47,-1.31
5/12/2025 0:00:00,"XLB",-2.88,0.08,1.47,-1.31
5/13/2025 0:00:00,"XLB",-2.44,0.08,1.47,-1.31
5/14/2025 0:00:00,"XLB",-2.03,0.08,1.47,-1.31
5/15/2025 0:00:00,"XLB",-1.78,0.08,1.47,-1.31
5/16/2025 0:00:00,"XLB",-1.58,0.08,1.47,-1.31
5/19/2025 0:00:00,"XLB",-1.42,0.08,1.47,-1.31
5/20/2025 0:00:00,"XLB",-1.35,0.08,1.47,-1.31
5/21/2025 0:00:00,"XLB",-1.25,0.08,1.47,-1.31
5/22/2025 0:00:00,"XLB",-1.13,0.08,1.47,-1.31
5/23/2025 0:00:00,"XLB",-1.12,0.08,1.47,-1.31
5/27/2025 0:00:00,"XLB",-0.98,0.08,1.47,-1.31
5/28/2025 0:00:00,"XLB",-0.83,0.08,1.47,-1.31
5/29/2025 0:00:00,"XLB",-0.76,0.08,1.47,-1.31
5/30/2025 0:00:00,"XLB",-0.70,0.08,1.47,-1.31
6/2/2025 0:00:00,"XLB",-0.64,0.08,1.47,-1.31
6/3/2025 0:00:00,"XLB",-0.64,0.08,1.47,-1.31
6/4/2025 0:00:00,"XLB",-0.64,0.08,1.47,-1.31
6/5/2025 0:00:00,"XLB",-0.60,0.08,1.47,-1.31
6/6/2025 0:00:00,"XLB",-0.64,0.08,1.47,-1.31
6/9/2025 0:00:00,"XLB",-1.20,0.08,1.47,-1.31
6/10/2025 0:00:00,"XLB",-1.28,0.08,1.47,-1.31
6/11/2025 0:00:00,"XLB",-2.12,0.08,1.47,-1.31
6/12/2025 0:00:00,"XLB",-1.94,0.08,1.47,-1.31
6/13/2025 0:00:00,"XLB",-1.60,0.08,1.47,-1.31
6/16/2025 0:00:00,"XLB",-1.56,0.08,1.47,-1.31
6/17/2025 0:00:00,"XLB",-1.39,0.08,1.47,-1.31
6/18/2025 0:00:00,"XLB",-1.31,0.08,1.47,-1.31
6/20/2025 0:00:00,"XLB",-1.06,0.08,1.47,-1.31
6/23/2025 0:00:00,"XLB",-1.44,0.08,1.47,-1.31
6/24/2025 0:00:00,"XLB",-1.14,0.08,1.47,-1.31
6/25/2025 0:00:00,"XLB",-0.72,0.08,1.47,-1.31
6/26/2025 0:00:00,"XLB",-1.21,0.08,1.47,-1.31
6/27/2025 0:00:00,"XLB",-1.80,0.08,1.47,-1.31
6/30/2025 0:00:00,"XLB",-1.65,0.08,1.47,-1.31
7/1/2025 0:00:00,"XLB",0.49,0.08,1.47,-1.31
7/2/2025 0:00:00,"XLB",1.12,0.08,1.47,-1.31
7/3/2025 0:00:00,"XLB",1.00,0.08,1.47,-1.31
7/7/2025 0:00:00,"XLB",1.48,0.08,1.47,-1.31
7/8/2025 0:00:00,"XLB",1.43,0.08,1.47,-1.31
7/9/2025 0:00:00,"XLB",1.44,0.08,1.47,-1.31
7/10/2025 0:00:00,"XLB",1.33,0.08,1.47,-1.31
7/11/2025 0:00:00,"XLB",1.50,0.08,1.47,-1.31
